"";"Tax Year";"Place of Residence";"Average NY AGI of All Returns";"Average Tax of All Returns";"Average NY AGI of Taxable Returns";"Average Tax of Taxable Returns";"Average NY AGI of Nontaxable Returns";"County Sort Order"
"1";2011;"New York City - Bronx";29942;737;49095;1997;10063;1
"2";2011;"New York City - Kings";44640;1845;69639;3521;8685;2
"3";2011;"New York City - Manhattan";159697;11701;230019;16595;-13802;3
"4";2011;"New York City - Queens";40108;1471;59817;2701;9290;4
"5";2011;"New York City - Richmond";55928;2419;78059;3678;6921;5
"6";2011;"Total, New York City";66766;3746;105248;6406;5384;6
"7";2011;"Albany";54574;2620;74971;3922;7420;7
"8";2011;"Allegany";36479;1157;53316;2164;9845;8
"9";2011;"Broome";41132;1546;59123;2713;7900;9
"10";2011;"Cattaraugus";35669;1133;51931;2119;9225;10
"11";2011;"Cayuga";40591;1480;56469;2481;9240;11
"12";2011;"Chautauqua";35757;1131;52273;2134;9498;12
"13";2011;"Chemung";43218;1668;61812;2838;9834;13
"14";2011;"Chenango";35401;1137;50933;2082;9145;14
"15";2011;"Clinton";40272;1504;56233;2437;8231;15
"16";2011;"Columbia";46936;2151;71005;3427;-93;16
"17";2011;"Cortland";39263;1349;54102;2298;9870;17
"18";2011;"Delaware";35699;1217;54311;2273;7503;18
"19";2011;"Dutchess";60326;2809;81308;4039;6854;19
"20";2011;"Erie";48310;2140;66886;3326;8345;20
"21";2011;"Essex";38495;1477;57440;2523;5124;21
"22";2011;"Franklin";35251;1167;51961;2178;7805;22
"23";2011;"Fulton";36438;1192;51583;2138;9758;23
"24";2011;"Genesee";45014;1917;62337;3025;8450;24
"25";2011;"Greene";45519;2016;65758;3227;6712;25
"26";2011;"Hamilton";35881;1358;55548;2397;5925;26
"27";2011;"Herkimer";35824;1143;50288;2035;9302;27
"28";2011;"Jefferson";38279;1358;54899;2382;8286;28
"29";2011;"Lewis";37548;1185;52447;2131;10424;29
"30";2011;"Livingston";42379;1580;57819;2516;9179;30
"31";2011;"Madison";45528;1854;63092;2950;7669;31
"32";2011;"Monroe";49661;2178;68911;3408;8697;32
"33";2011;"Montgomery";37227;1238;53299;2258;9472;33
"34";2011;"Nassau";87297;5131;122196;7245;-2170;34
"35";2011;"Niagara";41317;1632;57600;2614;7886;35
"36";2011;"Oneida";40250;1509;57766;2607;8910;36
"37";2011;"Onondaga";49977;2137;68889;3382;9168;37
"38";2011;"Ontario";51107;2276;70374;3494;8856;38
"39";2011;"Orange";57564;2321;78965;3555;9505;39
"40";2011;"Orleans";36477;1169;50317;2046;10383;40
"41";2011;"Oswego";40161;1458;56357;2440;9176;41
"42";2011;"Otsego";39599;1511;57155;2562;8005;42
"43";2011;"Putnam";74342;3545;97299;4808;5906;43
"44";2011;"Rensselaer";46033;1853;62710;2836;7900;44
"45";2011;"Rockland";67901;3207;102148;4966;-3545;45
"46";2011;"St. Lawrence";38353;1338;55672;2407;9085;46
"47";2011;"Saratoga";62999;3182;83244;4449;7090;47
"48";2011;"Schenectady";47025;1942;65408;3101;8673;48
"49";2011;"Schoharie";38874;1435;56938;2463;6797;49
"50";2011;"Schuyler";37637;1266;52982;2203;9235;50
"51";2011;"Seneca";38312;1339;54462;2339;9492;51
"52";2011;"Steuben";42062;1627;60730;2787;8718;52
"53";2011;"Suffolk";71267;3726;96603;5307;6510;53
"54";2011;"Sullivan";41829;1515;60688;2653;8731;54
"55";2011;"Tioga";43433;1533;60456;2547;10925;55
"56";2011;"Tompkins";52625;2387;69516;3436;7984;56
"57";2011;"Ulster";48145;2066;67499;3180;6355;57
"58";2011;"Warren";44825;2015;65284;3177;3492;58
"59";2011;"Washington";36751;1175;51766;2035;8558;59
"60";2011;"Wayne";41482;1508;56383;2431;9713;60
"61";2011;"Westchester";121309;7612;169930;10870;2433;61
"62";2011;"Wyoming";39228;1320;52910;2199;10581;62
"63";2011;"Yates";39115;1408;56870;2581;10759;63
"64";2011;"Total, Counties Outside of New York City";62893;3159;88425;4755;6069;64
"65";2011;"NYS Unclassified +";63385;3673;97061;5961;6748;65
"66";2011;"Residence Unknown ++";408632;32720;599158;45341;-92094;66
"67";2011;"Grand Total, Full-Year Resident";64824;3432;95534;5444;5675;67
"68";2010;"New York City - Bronx";30569;724;48949;1969;10970;1
"69";2010;"New York City - Kings";42685;1663;66044;3210;9068;2
"70";2010;"New York City - Manhattan";158910;11606;230106;16597;-11968;3
"71";2010;"New York City - Queens";39675;1438;59047;2636;9258;4
"72";2010;"New York City - Richmond";55264;2337;76314;3524;7249;5
"73";2010;"Total, New York City";66071;3666;103687;6268;5899;6
"74";2010;"Albany";53046;2476;72037;3671;7746;7
"75";2010;"Allegany";36333;1127;52256;2073;9864;8
"76";2010;"Broome";41612;1561;58949;2694;8656;9
"77";2010;"Cattaraugus";35745;1121;51169;2076;9900;10
"78";2010;"Cayuga";39872;1410;54994;2355;9637;11
"79";2010;"Chautauqua";35204;1088;50965;2046;9787;12
"80";2010;"Chemung";42226;1598;60435;2728;9540;13
"81";2010;"Chenango";35330;1131;50946;2078;9028;14
"82";2010;"Clinton";41606;1561;57653;2485;7937;15
"83";2010;"Columbia";45933;1978;67012;3127;3605;16
"84";2010;"Cortland";39597;1376;54830;2346;9800;17
"85";2010;"Delaware";34875;1161;52614;2164;7640;18
"86";2010;"Dutchess";60456;2770;80549;3943;7374;19
"87";2010;"Erie";47214;2046;65036;3166;8383;20
"88";2010;"Essex";38072;1421;56083;2392;5882;21
"89";2010;"Franklin";37458;1342;54485;2392;7842;22
"90";2010;"Fulton";36253;1189;50880;2098;9487;23
"91";2010;"Genesee";39550;1435;54157;2298;8083;24
"92";2010;"Greene";40551;1559;57248;2487;7017;25
"93";2010;"Hamilton";34200;1247;52919;2232;6200;26
"94";2010;"Herkimer";35866;1141;50160;2019;9382;27
"95";2010;"Jefferson";39956;1416;55078;2420;11147;28
"96";2010;"Lewis";36471;1166;51509;2072;8534;29
"97";2010;"Livingston";41740;1523;56875;2422;8652;30
"98";2010;"Madison";45453;1822;62651;2875;7702;31
"99";2010;"Monroe";48476;2079;67050;3248;8547;32
"100";2010;"Montgomery";36967;1214;52362;2181;9462;33
"101";2010;"Nassau";86178;4984;119906;7026;-797;34
"102";2010;"Niagara";39444;1489;55101;2387;6878;35
"103";2010;"Oneida";40008;1494;56943;2548;8744;36
"104";2010;"Onondaga";49058;2055;66845;3220;9713;37
"105";2010;"Ontario";50161;2160;68674;3308;8786;38
"106";2010;"Orange";56339;2225;76398;3371;9616;39
"107";2010;"Orleans";35487;1072;48897;1919;10210;40
"108";2010;"Oswego";39714;1419;54966;2343;9166;41
"109";2010;"Otsego";38810;1454;56036;2466;7620;42
"110";2010;"Putnam";73634;3520;95486;4731;6120;43
"111";2010;"Rensselaer";46946;1911;63053;2883;8404;44
"112";2010;"Rockland";68851;3094;99380;4751;3838;45
"113";2010;"St. Lawrence";37671;1297;54392;2315;8834;46
"114";2010;"Saratoga";58752;2823;77462;3944;6434;47
"115";2010;"Schenectady";47213;1964;65233;3090;8697;48
"116";2010;"Schoharie";37623;1338;54006;2259;6728;49
"117";2010;"Schuyler";36672;1182;51396;2082;9696;50
"118";2010;"Seneca";38050;1274;53418;2241;10182;51
"119";2010;"Steuben";42326;1654;60846;2811;8655;52
"120";2010;"Suffolk";69331;3523;93505;5002;6693;53
"121";2010;"Sullivan";41794;1479;59858;2557;9005;54
"122";2010;"Tioga";43258;1516;58777;2473;12253;55
"123";2010;"Tompkins";51761;2318;68403;3342;7893;56
"124";2010;"Ulster";47546;1987;65842;3037;7124;57
"125";2010;"Warren";43346;1829;62488;2891;4156;58
"126";2010;"Washington";36698;1167;51496;2029;9011;59
"127";2010;"Wayne";40882;1441;55057;2317;10229;60
"128";2010;"Westchester";118990;7399;167133;10589;2194;61
"129";2010;"Wyoming";38478;1279;51837;2120;9987;62
"130";2010;"Yates";36228;1171;52604;2225;10551;63
"131";2010;"Total, Counties Outside of New York City";61738;3037;86154;4552;6532;64
"132";2010;"NYS Unclassified +";84141;4437;123553;6787;7000;65
"133";2010;"Residence Unknown ++";420675;32141;621489;45523;-70466;66
"134";2010;"Grand Total, Full-Year Resident";64058;3342;93817;5285;6139;67
"135";2009;"New York City - Bronx";30904;693;49287;1968;11407;1
"136";2009;"New York City - Kings";41324;1515;63711;3007;9564;2
"137";2009;"New York City - Manhattan";141218;9956;207644;14553;-12240;3
"138";2009;"New York City - Queens";39219;1374;58478;2569;9537;4
"139";2009;"New York City - Richmond";54890;2287;75735;3463;7665;5
"140";2009;"Total, New York City";61803;3244;97218;5673;6112;6
"141";2009;"Albany";51347;2280;69546;3444;8005;7
"142";2009;"Allegany";35634;1085;51549;2036;9888;8
"143";2009;"Broome";40910;1528;58205;2632;8698;9
"144";2009;"Cattaraugus";35108;1080;50632;2035;9806;10
"145";2009;"Cayuga";38724;1334;53850;2261;8978;11
"146";2009;"Chautauqua";34692;1022;50451;1992;10256;12
"147";2009;"Chemung";40686;1479;58980;2603;9630;13
"148";2009;"Chenango";34043;1051;49986;1998;8311;14
"149";2009;"Clinton";40976;1515;56569;2459;9079;15
"150";2009;"Columbia";44630;1883;65795;3023;3142;16
"151";2009;"Cortland";39031;1326;53867;2275;9877;17
"152";2009;"Delaware";34423;1128;52295;2134;7554;18
"153";2009;"Dutchess";58591;2602;78400;3740;7359;19
"154";2009;"Erie";45631;1918;63236;3017;8410;20
"155";2009;"Essex";37114;1309;54369;2261;6456;21
"156";2009;"Franklin";35152;1145;51885;2150;7658;22
"157";2009;"Fulton";35385;1115;50206;2025;9573;23
"158";2009;"Genesee";38471;1332;53282;2191;8096;24
"159";2009;"Greene";40949;1587;58185;2562;7230;25
"160";2009;"Hamilton";33525;1210;52460;2211;6244;26
"161";2009;"Herkimer";35540;1109;49985;1992;9466;27
"162";2009;"Jefferson";38362;1339;54403;2362;9544;28
"163";2009;"Lewis";35884;1131;50900;2037;8074;29
"164";2009;"Livingston";41133;1468;56625;2376;8190;30
"165";2009;"Madison";44309;1704;61025;2765;9146;31
"166";2009;"Monroe";46932;1940;65456;3100;8747;32
"167";2009;"Montgomery";36241;1153;51676;2119;9368;33
"168";2009;"Nassau";81865;4574;114741;6545;617;34
"169";2009;"Niagara";39336;1445;54854;2366;8345;35
"170";2009;"Oneida";38985;1413;55640;2448;8859;36
"171";2009;"Onondaga";48266;1989;66206;3147;9684;37
"172";2009;"Ontario";47584;1972;65689;3070;8337;38
"173";2009;"Orange";56077;2160;75850;3284;10000;39
"174";2009;"Orleans";34714;964;48584;1878;10328;40
"175";2009;"Oswego";38570;1319;53849;2236;9268;41
"176";2009;"Otsego";38252;1414;55952;2462;7821;42
"177";2009;"Putnam";71539;3306;93124;4484;6768;43
"178";2009;"Rensselaer";45952;1809;61885;2761;8806;44
"179";2009;"Rockland";67659;2948;97372;4564;5359;45
"180";2009;"St. Lawrence";37429;1275;54540;2314;8620;46
"181";2009;"Saratoga";56996;2655;75358;3732;6492;47
"182";2009;"Schenectady";46132;1821;63815;2958;8794;48
"183";2009;"Schoharie";37596;1330;54616;2281;6664;49
"184";2009;"Schuyler";36078;1159;51710;2086;9138;50
"185";2009;"Seneca";36627;1181;52090;2145;9697;51
"186";2009;"Steuben";39407;1409;57373;2512;9205;52
"187";2009;"Suffolk";67405;3337;91538;4812;7331;53
"188";2009;"Sullivan";41130;1417;59014;2486;9494;54
"189";2009;"Tioga";42334;1486;58713;2482;11318;55
"190";2009;"Tompkins";50973;2262;67755;3291;7869;56
"191";2009;"Ulster";46326;1890;64872;2936;6718;57
"192";2009;"Warren";42298;1726;61150;2793;5640;58
"193";2009;"Washington";35826;1099;50503;1941;8942;59
"194";2009;"Wayne";39900;1364;54223;2235;9865;60
"195";2009;"Westchester";108405;6431;153374;9338;3128;61
"196";2009;"Wyoming";37135;1209;51218;2062;8331;62
"197";2009;"Yates";34071;999;50087;1989;10141;63
"198";2009;"Total, Counties Outside of New York City";59218;2805;83103;4271;6957;64
"199";2009;"NYS Unclassified +";63695;3219;95317;4971;1789;65
"200";2009;"Residence Unknown ++";355608;28691;578353;42144;-122609;66
"201";2009;"Grand Total, Full-Year Resident";60707;3024;89316;4872;6394;67
"202";2008;"New York City - Bronx";30631;712;49340;1936;10621;1
"203";2008;"New York City - Kings";43090;1560;65749;2972;9428;2
"204";2008;"New York City - Manhattan";174149;10234;250301;14614;-10509;3
"205";2008;"New York City - Queens";41213;1477;60395;2626;9571;4
"206";2008;"New York City - Richmond";56582;2300;76878;3404;8158;5
"207";2008;"Total, New York City";70272;3358;109185;5692;6256;6
"208";2008;"Albany";52037;2253;69442;3285;8038;7
"209";2008;"Allegany";36766;1155;52534;2054;9536;8
"210";2008;"Broome";42317;1519;57767;2520;10771;9
"211";2008;"Cattaraugus";35840;1109;50528;1968;9978;10
"212";2008;"Cayuga";39267;1349;53468;2198;9437;11
"213";2008;"Chautauqua";36037;1116;51685;2039;9932;12
"214";2008;"Chemung";41955;1540;59254;2561;9304;13
"215";2008;"Chenango";34989;1116;50309;1987;7903;14
"216";2008;"Clinton";39728;1422;54279;2245;8407;15
"217";2008;"Columbia";48720;1960;68377;3012;6154;16
"218";2008;"Cortland";38952;1294;52782;2146;10087;17
"219";2008;"Delaware";37270;1283;55189;2272;7841;18
"220";2008;"Dutchess";61657;2678;80931;3746;8069;19
"221";2008;"Erie";46294;1877;63477;2889;8258;20
"222";2008;"Essex";38647;1348;55646;2247;6648;21
"223";2008;"Franklin";35190;1121;50440;2016;8557;22
"224";2008;"Fulton";36526;1190;51133;2048;9300;23
"225";2008;"Genesee";39979;1404;54405;2222;8551;24
"226";2008;"Greene";41780;1580;58391;2485;7542;25
"227";2008;"Hamilton";36808;1325;54317;2236;7593;26
"228";2008;"Herkimer";35627;1100;49319;1911;9645;27
"229";2008;"Jefferson";38497;1281;52860;2176;11035;28
"230";2008;"Lewis";36917;1144;50677;1979;10272;29
"231";2008;"Livingston";41399;1486;55915;2330;8539;30
"232";2008;"Madison";45915;1721;62049;2713;8812;31
"233";2008;"Monroe";49042;1995;67084;3076;8947;32
"234";2008;"Montgomery";36326;1150;50784;2038;9643;33
"235";2008;"Nassau";89828;4517;122356;6320;3476;34
"236";2008;"Niagara";39957;1449;54678;2297;8725;35
"237";2008;"Oneida";39997;1439;56214;2402;8761;36
"238";2008;"Onondaga";49820;2007;67340;3103;10032;37
"239";2008;"Ontario";47422;1884;63907;2844;8892;38
"240";2008;"Orange";57269;2150;76394;3197;10338;39
"241";2008;"Orleans";35832;1052;49553;1930;9977;40
"242";2008;"Oswego";39284;1380;54348;2248;8652;41
"243";2008;"Otsego";40380;1486;57721;2476;8114;42
"244";2008;"Putnam";80167;3699;102885;4912;7122;43
"245";2008;"Rensselaer";46032;1781;61044;2650;8912;44
"246";2008;"Rockland";73865;3078;102996;4598;7586;45
"247";2008;"St. Lawrence";37900;1287;53823;2225;9111;46
"248";2008;"Saratoga";58612;2622;76151;3611;7132;47
"249";2008;"Schenectady";46705;1848;63375;2839;9009;48
"250";2008;"Schoharie";38159;1322;53838;2183;7712;49
"251";2008;"Schuyler";36766;1197;50926;2028;9373;50
